index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
3,Daniel Bachmann,26.0,at AUT,GK,27-148,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,36.0,38.9,0.0,21.0,0.0,0.0,0.0,12.0,3.0,9.0,75.0,2.9,10.0,31.0,32.3,26.0,2.0,80.8,49.9,10.0,100.0,56.9,14.0,2.0,14.3,3.0,15.7,2.0,1.0,1,143
4,Danny Rose,3.0,eng ENG,LB,31-155,70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,64.3,2.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1,143
5,Emmanuel Dennis,25.0,ng NGA,"RW,RM",24-019,90,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,1.0,0.0,1.0,0.1,0.1,0.0,3.0,0.0,13.0,18.0,72.2,4.0,21.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,143
6,Imran Louza,6.0,ma MAR,DM,22-217,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,90.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,143
7,Jeremy Ngakia,2.0,,LB,21-088,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,1.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,143
8,Joshua King,7.0,no NOR,FW,29-323,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.2,0.2,0.2,3.0,0.0,11.0,18.0,61.1,1.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,143
9,João Pedro,10.0,br BRA,"AM,LM",20-069,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,1.0,1.0,1.0,0.2,0.2,0.0,3.0,0.0,15.0,24.0,62.5,3.0,22.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,143
10,Juraj Kucka,33.0,sk SVK,"DM,CM",34-281,45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,4.0,1,143
11,Kiko Femenía,21.0,es ESP,RB,30-305,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,4.0,2.0,0.0,0.0,0.1,1.0,0.0,19.0,32.0,59.4,1.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,1,143
12,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-110,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,19.0,22.0,86.4,4.0,20.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,6.0,1,143
13,Tom Cleverley,8.0,eng ENG,CM,32-114,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,75.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,143
14,William Troost-Ekong,5.0,ng NGA,CB,28-094,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,66.7,1.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,19.0,47.0,1,143
0,14 Players,,,,,990,3.0,2.0,0.0,0.0,26.0,12.0,0.0,0.0,978.0,15.0,13.0,6.0,3.2,3.2,2.9,48.0,5.0,784.0,869.0,90.2,73.0,719.0,33.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,143
1,Aymeric Laporte,14.0,es ESP,CB,27-191,90,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,115.0,1.0,6.0,1.0,0.5,0.5,0.1,6.0,0.0,93.0,101.0,92.1,9.0,84.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,143
2,Bernardo Silva,20.0,pt POR,LM,27-116,90,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,77.0,3.0,0.0,0.0,0.2,0.2,0.5,6.0,1.0,60.0,66.0,90.9,11.0,51.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,143
3,Ederson,31.0,br BRA,GK,28-109,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,94.1,0.0,24.0,0.0,0.0,0.0,4.0,1.0,3.0,75.0,1.6,3.0,4.0,75.0,28.0,6.0,10.7,22.3,6.0,16.7,26.8,13.0,1.0,7.7,1.0,14.0,0.0,1.0,0,143
4,Gabriel Jesus,9.0,br BRA,FW,24-245,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,11.0,12.0,91.7,1.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,143
5,Jack Grealish,10.0,eng ENG,FW,26-085,67,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,0.6,0.6,0.1,2.0,0.0,33.0,36.0,91.7,3.0,40.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,143
6,João Cancelo,27.0,pt POR,LB,27-191,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,102.0,3.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,73.0,91.0,80.2,4.0,65.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,13.0,0,143
7,Kevin De Bruyne,17.0,be BEL,RM,30-159,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,17.0,20.0,85.0,2.0,17.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0,143
8,Kyle Walker,2.0,eng ENG,RB,31-190,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,104.0,108.0,96.3,12.0,83.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,143
9,Phil Foden,47.0,eng ENG,LW,21-190,74,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,61.0,2.0,0.0,2.0,0.5,0.5,0.9,6.0,2.0,42.0,49.0,85.7,3.0,39.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0,143
10,Raheem Sterling,7.0,eng ENG,"RW,LW,FW",26-361,90,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,80.0,0.0,1.0,1.0,0.8,0.8,0.4,6.0,0.0,51.0,60.0,85.0,5.0,67.0,6.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,143
11,Riyad Mahrez,26.0,dz ALG,RW,30-286,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,19.0,22.0,86.4,1.0,20.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0,143
12,Rodri,16.0,es ESP,CM,25-165,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,89.0,96.0,92.7,5.0,69.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0,143
13,Rúben Dias,3.0,pt POR,CB,24-204,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,4.0,0.0,0.0,0.0,0.2,2.0,0.0,109.0,115.0,94.8,6.0,96.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,143
14,İlkay Gündoğan,8.0,de GER,RM,31-041,66,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,68.0,1.0,0.0,1.0,0.5,0.5,0.5,8.0,1.0,51.0,59.0,86.4,11.0,50.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,7.0,58.0,0,143
0,14 Players,,,,,990,3.0,2.0,0.0,0.0,17.0,7.0,1.0,0.0,595.0,10.0,11.0,9.0,1.7,1.7,0.8,30.0,6.0,414.0,493.0,84.0,27.0,412.0,20.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1,144
1,Ben Davies,33.0,wls WAL,CB,28-225,90,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,1.0,2.0,0.0,0.6,0.6,0.2,3.0,1.0,40.0,48.0,83.3,7.0,38.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,144
2,Davinson Sánchez,6.0,co COL,CB,25-176,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,4.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,38.0,50.0,76.0,2.0,33.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,144
3,Eric Dier,15.0,eng ENG,CB,27-324,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,55.0,87.3,2.0,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,144
4,Harry Kane,10.0,eng ENG,FW,28-130,90,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,37.0,0.0,0.0,1.0,0.4,0.4,0.0,1.0,1.0,12.0,22.0,54.5,2.0,27.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,9.0,1,144
5,Hugo Lloris,1.0,fr FRA,GK,34-344,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,92.6,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.2,4.0,5.0,80.0,18.0,4.0,22.2,30.3,9.0,11.1,20.0,15.0,0.0,0.0,5.0,18.8,2.0,10.0,1,144
6,Japhet Tanganga,25.0,eng ENG,WB,22-249,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,27.0,92.6,1.0,23.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,144
7,Lucas Moura,27.0,br BRA,AM,29-114,79,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,43.0,1.0,2.0,0.0,0.1,0.1,0.1,8.0,1.0,30.0,35.0,85.7,5.0,32.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1,144
8,Matt Doherty,2.0,ie IRL,WB,29-323,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,16.0,24.0,66.7,0.0,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,144
9,Oliver Skipp,29.0,eng ENG,CM,21-080,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,59.0,0.0,2.0,2.0,0.1,0.1,0.0,5.0,1.0,47.0,50.0,94.0,3.0,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,144
10,Pierre Højbjerg,5.0,dk DEN,CM,26-122,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,78.0,0.0,1.0,1.0,0.1,0.1,0.1,2.0,0.0,65.0,70.0,92.9,3.0,66.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1,144
11,Ryan Sessegnon,19.0,eng ENG,WB,21-201,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,1.0,21.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1,144
12,Sergio Reguilón,3.0,es ESP,WB,24-354,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1,144
13,Son Heung-min,7.0,kr KOR,AM,29-150,90,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0,0.2,0.2,0.3,8.0,2.0,38.0,48.0,79.2,1.0,42.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1,144
14,Steven Bergwijn,23.0,nl NED,AM,24-058,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,27.0,42.0,1,144
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,797.0,18.0,6.0,8.0,1.3,1.3,1.3,16.0,0.0,619.0,714.0,86.7,39.0,570.0,11.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,144
1,Adam Idah,35.0,ie IRL,FW,20-297,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.6,0.6,0.2,1.0,0.0,8.0,13.0,61.5,1.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,144
2,Andrew Omobamidele,44.0,ie IRL,CB,19-165,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,92.0,99.0,92.9,6.0,82.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,144
3,Ben Gibson,4.0,eng ENG,CB,28-324,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,0.0,2.0,0.0,0.0,0.1,1.0,0.0,95.0,108.0,88.0,2.0,92.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,144
4,Billy Gilmour,8.0,sct SCO,CM,20-177,80,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,66.0,74.0,89.2,5.0,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,144
5,Brandon Williams,21.0,eng ENG,LB,21-093,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,3.0,2.0,2.0,0.1,0.1,0.2,4.0,0.0,69.0,79.0,87.3,6.0,58.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,144
6,Grant Hanley,5.0,sct SCO,CB,30-015,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,112.0,2.0,2.0,0.0,0.2,0.2,0.0,1.0,0.0,99.0,106.0,93.4,2.0,94.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,144
7,Jakob Sørensen,19.0,dk DEN,CM,23-277,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,1.0,9.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,144
8,Josh Sargent,24.0,us USA,FW,21-288,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,144
9,Kenny McLean,23.0,sct SCO,CM,29-331,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,2.0,0.0,0.0,0.0,0.2,1.0,0.0,46.0,55.0,83.6,7.0,50.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0,144
10,Kieran Dowell,10.0,eng ENG,CM,24-056,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,1.0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0,144
11,Max Aarons,2.0,eng ENG,RB,21-335,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,57.0,77.2,6.0,42.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0,144
12,Pierre Lees-Melou,20.0,fr FRA,CM,28-194,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,2.0,0.0,2.0,0.0,0.0,0.1,3.0,0.0,30.0,35.0,85.7,2.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0,144
13,Teemu Pukki,22.0,fi FIN,FW,31-251,90,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,26.0,1.0,0.0,0.0,0.3,0.3,0.6,1.0,0.0,13.0,18.0,72.2,0.0,11.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,144
14,Tim Krul,1.0,nl NED,GK,33-246,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,85.4,0.0,30.0,0.0,0.0,0.0,7.0,3.0,4.0,57.1,1.6,0.0,5.0,0.0,33.0,7.0,9.1,28.7,8.0,25.0,28.3,10.0,0.0,0.0,0.0,7.0,6.0,46.0,0,144
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,16.0,3.0,2.0,0.0,703.0,24.0,8.0,8.0,0.9,0.9,0.9,31.0,2.0,474.0,587.0,80.7,45.0,359.0,19.0,14.0,5.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,145
1,Alex Telles,27.0,br BRA,LB,28-355,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,105.0,7.0,2.0,2.0,0.1,0.1,0.1,3.0,0.0,65.0,87.0,74.7,10.0,43.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,145
2,Anthony Elanga,36.0,se SWE,FW,19-222,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1,145
3,Bruno Fernandes,18.0,pt POR,"AM,LM,RM",27-088,85,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,72.0,1.0,0.0,2.0,0.2,0.2,0.2,6.0,0.0,43.0,62.0,69.4,6.0,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,145
4,Cristiano Ronaldo,7.0,pt POR,FW,36-303,90,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,26.0,38.0,68.4,1.0,18.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,145
5,David de Gea,1.0,es ESP,GK,31-028,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,100.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,1.0,5.0,5.0,100.0,15.0,4.0,33.3,28.8,4.0,0.0,15.5,12.0,0.0,0.0,0.0,1.0,1.0,7.0,1,145
6,Diogo Dalot,20.0,pt POR,RB,22-262,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,3.0,1.0,1.0,0.1,0.1,0.0,3.0,1.0,55.0,61.0,90.2,9.0,32.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,145
7,Donny van de Beek,34.0,nl NED,LM,24-231,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1,145
8,Fred,17.0,br BRA,"CM,DM",28-275,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,91.0,7.0,1.0,0.0,0.2,0.2,0.0,2.0,0.0,61.0,74.0,82.4,7.0,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,145
9,Harry Maguire,5.0,eng ENG,CB,28-275,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,62.0,72.0,86.1,4.0,47.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,145
10,Jadon Sancho,25.0,eng ENG,"AM,LM",21-255,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,30.0,40.0,75.0,1.0,32.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,7.0,1,145
11,Marcus Rashford,10.0,eng ENG,FW,24-035,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,0.0,23.0,24.0,95.8,2.0,15.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,10.0,1,145
12,Mason Greenwood,11.0,eng ENG,RM,20-065,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,12.0,13.0,92.3,1.0,14.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,145
13,Scott McTominay,39.0,sct SCO,"CM,DM",24-362,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,2.0,1.0,1.0,0.1,0.1,0.1,1.0,0.0,26.0,35.0,74.3,2.0,23.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,145
14,Victor Lindelöf,2.0,se SWE,CB,27-141,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,50.0,86.0,2.0,35.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14.0,60.0,1,145
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,488.0,23.0,8.0,13.0,0.5,0.5,0.5,14.0,0.0,264.0,370.0,71.4,13.0,211.0,7.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,145
1,Cheikhou Kouyaté,8.0,sn SEN,CM,31-349,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,3.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,145
2,Christian Benteke,20.0,be BEL,FW,31-002,65,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,8.0,14.0,57.1,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0,145
3,Conor Gallagher,23.0,eng ENG,LM,21-302,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,43.0,90.7,0.0,27.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,145
4,Eberechi Eze,10.0,eng ENG,CM,23-159,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,145
5,James Tomkins,5.0,eng ENG,CB,32-251,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,29.0,40.0,72.5,1.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,145
6,Jeffrey Schlupp,15.0,gh GHA,RM,28-347,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,17.0,52.9,1.0,7.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,8.0,0,145
7,Jordan Ayew,9.0,gh GHA,RW,30-085,83,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,3.0,1.0,3.0,0.1,0.1,0.0,2.0,0.0,10.0,21.0,47.6,0.0,22.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,145
8,Marc Guéhi,6.0,eng ENG,CB,21-145,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,78.4,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,145
9,Michael Olise,7.0,fr FRA,RW,19-358,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,28.6,0.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0,145
10,Nathaniel Clyne,17.0,eng ENG,RB,30-244,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,42.0,69.0,0.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0,145
